Order Id,Order Date,City,State,Region,Category,Sub Category,Product Id,cost price,List Price,Quantity,Discount Percent,Profit,Revenue
9022,2023-11-27,Toledo,Ohio,East,Office Supplies,Binders,OFF-BI-10002133,160.0,170.0,13,3.0,10.0,130.0
9023,2022-04-05,Fort Collins,Colorado,West,Furniture,Furnishings,FUR-FU-10001979,80.0,100.0,3,4.0,20.0,60.0
9024,2023-06-03,New York City,New York,East,Furniture,Chairs,FUR-CH-10001482,110.0,120.0,1,4.0,10.0,10.0
9025,2022-03-17,New York City,New York,East,Technology,Accessories,TEC-AC-10002018,20.0,20.0,3,5.0,0.0,0.0
9026,2023-08-10,New York City,New York,East,Technology,Accessories,TEC-AC-10000397,110.0,140.0,4,5.0,30.0,120.0
9027,2022-08-14,New York City,New York,East,Furniture,Furnishings,FUR-FU-10003976,30.0,40.0,3,4.0,10.0,30.0
9028,2022-09-12,Marlborough,Massachusetts,East,Furniture,Furnishings,FUR-FU-10002597,10.0,10.0,3,2.0,0.0,0.0
9029,2023-06-12,Marlborough,Massachusetts,East,Furniture,Furnishings,FUR-FU-10004864,160.0,190.0,3,3.0,30.0,90.0
9030,2023-09-30,New Rochelle,New York,East,Office Supplies,Binders,OFF-BI-10002103,10.0,10.0,2,3.0,0.0,0.0
9031,2022-05-13,Seattle,Washington,West,Office Supplies,Appliances,OFF-AP-10001005,270.0,310.0,4,4.0,40.0,160.0
9032,2022-11-30,Seattle,Washington,West,Furniture,Tables,FUR-TA-10002607,240.0,280.0,4,3.0,40.0,160.0
9033,2023-01-04,Detroit,Michigan,Central,Furniture,Chairs,FUR-CH-10000454,460.0,490.0,2,4.0,30.0,60.0
9034,2022-05-28,Fayetteville,Arkansas,South,Office Supplies,Binders,OFF-BI-10001359,1450.0,1790.0,2,4.0,340.0,680.0
9035,2022-12-09,Quincy,Illinois,Central,Office Supplies,Binders,OFF-BI-10003196,0.0,0.0,4,5.0,0.0,0.0
9036,2022-12-15,Quincy,Illinois,Central,Technology,Accessories,TEC-AC-10003657,100.0,110.0,4,5.0,10.0,40.0
9037,2022-04-29,New York City,New York,East,Office Supplies,Paper,OFF-PA-10002262,30.0,30.0,4,4.0,0.0,0.0
9038,2023-04-02,New York City,New York,East,Office Supplies,Storage,OFF-ST-10002214,20.0,20.0,2,5.0,0.0,0.0
9039,2022-04-16,Houston,Texas,Central,Technology,Phones,TEC-PH-10003555,50.0,60.0,3,2.0,10.0,30.0
9040,2023-02-25,Detroit,Michigan,Central,Office Supplies,Binders,OFF-BI-10000545,8410.0,9890.0,13,5.0,1480.0,19240.0
9041,2023-11-30,Chandler,Arizona,West,Furniture,Tables,FUR-TA-10004607,60.0,70.0,1,5.0,10.0,10.0
9042,2023-11-11,Hollywood,Florida,South,Furniture,Furnishings,FUR-FU-10000277,270.0,340.0,4,5.0,70.0,280.0
9043,2022-06-04,Los Angeles,California,West,Office Supplies,Appliances,OFF-AP-10004532,60.0,60.0,3,5.0,0.0,0.0
9044,2023-08-02,San Francisco,California,West,Technology,Accessories,TEC-AC-10003911,450.0,480.0,3,2.0,30.0,90.0
9045,2022-01-26,Sunnyvale,California,West,Office Supplies,Binders,OFF-BI-10003196,10.0,10.0,2,2.0,0.0,0.0
9046,2023-08-12,Sunnyvale,California,West,Technology,Accessories,TEC-AC-10000358,160.0,190.0,5,2.0,30.0,150.0
9047,2023-07-28,Sunnyvale,California,West,Technology,Accessories,TEC-AC-10000057,140.0,150.0,5,4.0,10.0,50.0
9048,2023-08-24,Sunnyvale,California,West,Office Supplies,Art,OFF-AR-10001988,30.0,30.0,5,4.0,0.0,0.0
9049,2023-01-08,Sunnyvale,California,West,Office Supplies,Labels,OFF-LA-10003498,30.0,40.0,3,3.0,10.0,30.0
9050,2022-07-09,New York City,New York,East,Office Supplies,Art,OFF-AR-10002956,60.0,70.0,3,4.0,10.0,30.0
9051,2023-01-06,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10003724,10.0,10.0,2,5.0,0.0,0.0
9052,2023-03-30,San Francisco,California,West,Office Supplies,Art,OFF-AR-10004272,0.0,0.0,2,3.0,0.0,0.0
9053,2023-12-22,San Francisco,California,West,Office Supplies,Binders,OFF-BI-10003291,30.0,30.0,4,3.0,0.0,0.0
9054,2023-11-12,San Francisco,California,West,Technology,Phones,TEC-PH-10004100,30.0,30.0,2,5.0,0.0,0.0
9055,2023-06-14,Santa Ana,California,West,Office Supplies,Supplies,OFF-SU-10001218,20.0,20.0,2,4.0,0.0,0.0
9056,2023-12-05,Seattle,Washington,West,Technology,Accessories,TEC-AC-10004209,20.0,20.0,2,2.0,0.0,0.0
9057,2022-02-07,New York City,New York,East,Furniture,Chairs,FUR-CH-10002073,2100.0,2620.0,11,2.0,520.0,5720.0
9058,2023-03-08,Los Angeles,California,West,Furniture,Furnishings,FUR-FU-10003424,60.0,70.0,7,4.0,10.0,70.0
9059,2022-08-13,Los Angeles,California,West,Furniture,Tables,FUR-TA-10001086,310.0,360.0,3,5.0,50.0,150.0
9060,2022-12-17,Seattle,Washington,West,Furniture,Tables,FUR-TA-10004619,940.0,1120.0,7,4.0,180.0,1260.0
9061,2022-01-06,San Diego,California,West,Office Supplies,Binders,OFF-BI-10002854,80.0,90.0,4,2.0,10.0,40.0
9062,2023-02-15,San Diego,California,West,Office Supplies,Labels,OFF-LA-10002762,40.0,50.0,4,4.0,10.0,40.0
9063,2023-08-14,New York City,New York,East,Office Supplies,Fasteners,OFF-FA-10003495,30.0,40.0,6,5.0,10.0,60.0
9064,2023-06-26,Chicago,Illinois,Central,Office Supplies,Paper,OFF-PA-10002581,290.0,320.0,13,3.0,30.0,390.0
9065,2023-02-18,Chicago,Illinois,Central,Office Supplies,Binders,OFF-BI-10000343,0.0,0.0,3,3.0,0.0,0.0
9066,2023-05-02,Chicago,Illinois,Central,Office Supplies,Paper,OFF-PA-10001184,20.0,20.0,4,4.0,0.0,0.0
9067,2023-07-23,Harrisonburg,Virginia,South,Technology,Accessories,TEC-AC-10000521,20.0,20.0,2,5.0,0.0,0.0
9068,2023-09-29,Rockville,Maryland,East,Technology,Phones,TEC-PH-10002890,70.0,90.0,2,5.0,20.0,40.0
9069,2023-12-05,Des Moines,Washington,West,Furniture,Chairs,FUR-CH-10003061,180.0,220.0,3,2.0,40.0,120.0
9070,2022-07-22,Des Moines,Washington,West,Office Supplies,Envelopes,OFF-EN-10003567,60.0,70.0,3,4.0,10.0,30.0
9071,2022-06-01,Philadelphia,Pennsylvania,East,Furniture,Furnishings,FUR-FU-10001918,10.0,10.0,3,3.0,0.0,0.0
9072,2022-04-19,Columbus,Indiana,Central,Office Supplies,Storage,OFF-ST-10002444,20.0,20.0,2,5.0,0.0,0.0
9073,2023-10-19,Springfield,Missouri,Central,Office Supplies,Envelopes,OFF-EN-10003286,20.0,20.0,2,5.0,0.0,0.0
9074,2022-05-27,Springfield,Missouri,Central,Technology,Accessories,TEC-AC-10000109,240.0,280.0,5,3.0,40.0,200.0
9075,2023-08-29,Henderson,Kentucky,South,Office Supplies,Storage,OFF-ST-10002574,700.0,830.0,6,5.0,130.0,780.0
9076,2022-09-17,Lakewood,Ohio,East,Office Supplies,Binders,OFF-BI-10000773,10.0,10.0,3,2.0,0.0,0.0
9077,2023-05-28,Lakewood,Ohio,East,Office Supplies,Supplies,OFF-SU-10004661,30.0,30.0,4,5.0,0.0,0.0
9078,2022-04-06,Omaha,Nebraska,Central,Technology,Accessories,TEC-AC-10003280,70.0,90.0,3,4.0,20.0,60.0
9079,2022-08-29,Henderson,Kentucky,South,Furniture,Furnishings,FUR-FU-10003773,280.0,320.0,4,4.0,40.0,160.0
9080,2022-08-03,Henderson,Kentucky,South,Office Supplies,Binders,OFF-BI-10002412,10.0,10.0,1,3.0,0.0,0.0
9081,2023-12-13,Santa Ana,California,West,Technology,Phones,TEC-PH-10002564,130.0,140.0,6,5.0,10.0,60.0
9082,2022-03-09,Santa Ana,California,West,Office Supplies,Paper,OFF-PA-10002262,20.0,20.0,3,3.0,0.0,0.0
9083,2023-06-19,Springfield,Virginia,South,Office Supplies,Art,OFF-AR-10000246,10.0,10.0,2,5.0,0.0,0.0
9084,2022-10-09,Suffolk,Virginia,South,Office Supplies,Storage,OFF-ST-10002554,140.0,150.0,3,4.0,10.0,30.0
9085,2022-10-17,Suffolk,Virginia,South,Office Supplies,Paper,OFF-PA-10002751,30.0,30.0,5,5.0,0.0,0.0
9086,2022-09-27,Los Angeles,California,West,Office Supplies,Binders,OFF-BI-10004318,270.0,280.0,2,2.0,10.0,20.0
9087,2022-01-05,Houston,Texas,Central,Office Supplies,Appliances,OFF-AP-10001564,80.0,90.0,2,4.0,10.0,20.0
9088,2023-10-17,Houston,Texas,Central,Furniture,Chairs,FUR-CH-10000513,370.0,450.0,5,4.0,80.0,400.0
9089,2022-06-20,Cary,North Carolina,South,Technology,Phones,TEC-PH-10001433,240.0,250.0,3,4.0,10.0,30.0
9090,2023-09-15,Springfield,Ohio,East,Office Supplies,Storage,OFF-ST-10002790,280.0,300.0,5,2.0,20.0,100.0
9091,2023-08-25,Louisville,Kentucky,South,Office Supplies,Storage,OFF-ST-10002974,330.0,350.0,8,2.0,20.0,160.0
9092,2023-08-02,Troy,Ohio,East,Office Supplies,Paper,OFF-PA-10003177,20.0,20.0,3,3.0,0.0,0.0
9093,2022-05-19,Troy,Ohio,East,Furniture,Bookcases,FUR-BO-10001918,440.0,480.0,6,5.0,40.0,240.0
9094,2022-01-21,Detroit,Michigan,Central,Technology,Phones,TEC-PH-10001299,250.0,300.0,2,3.0,50.0,100.0
9095,2022-12-31,Detroit,Michigan,Central,Office Supplies,Binders,OFF-BI-10004224,330.0,400.0,6,3.0,70.0,420.0
9096,2023-04-20,Detroit,Michigan,Central,Technology,Phones,TEC-PH-10001300,30.0,40.0,2,3.0,10.0,20.0
9097,2023-12-16,Detroit,Michigan,Central,Office Supplies,Labels,OFF-LA-10004178,30.0,30.0,7,5.0,0.0,0.0
9098,2023-07-18,Bloomington,Indiana,Central,Office Supplies,Paper,OFF-PA-10000289,30.0,30.0,5,4.0,0.0,0.0
9099,2022-06-29,Dallas,Texas,Central,Technology,Phones,TEC-PH-10002085,350.0,370.0,7,2.0,20.0,140.0
9100,2022-02-21,Dallas,Texas,Central,Office Supplies,Paper,OFF-PA-10001934,10.0,10.0,2,4.0,0.0,0.0
9101,2022-01-02,Dallas,Texas,Central,Technology,Accessories,TEC-AC-10003033,750.0,790.0,3,3.0,40.0,120.0
9102,2022-08-22,Houston,Texas,Central,Office Supplies,Art,OFF-AR-10001683,20.0,20.0,3,3.0,0.0,0.0
9103,2023-08-04,Houston,Texas,Central,Office Supplies,Storage,OFF-ST-10001713,70.0,80.0,2,5.0,10.0,20.0
9104,2023-12-22,Houston,Texas,Central,Furniture,Furnishings,FUR-FU-10000193,50.0,60.0,5,5.0,10.0,50.0
9105,2022-10-13,Houston,Texas,Central,Office Supplies,Binders,OFF-BI-10000474,30.0,30.0,10,2.0,0.0,0.0
9106,2022-09-04,Houston,Texas,Central,Office Supplies,Storage,OFF-ST-10000129,150.0,180.0,2,3.0,30.0,60.0
9107,2022-07-22,Houston,Texas,Central,Technology,Machines,TEC-MA-10001016,250.0,290.0,3,4.0,40.0,120.0
9108,2022-04-27,Haltom City,Texas,Central,Office Supplies,Supplies,OFF-SU-10002557,20.0,20.0,2,5.0,0.0,0.0
9109,2022-09-04,Haltom City,Texas,Central,Office Supplies,Paper,OFF-PA-10002160,30.0,30.0,7,5.0,0.0,0.0
9110,2023-10-22,Haltom City,Texas,Central,Technology,Accessories,TEC-AC-10003095,180.0,210.0,2,5.0,30.0,60.0
9111,2023-06-13,Richmond,Virginia,South,Office Supplies,Envelopes,OFF-EN-10003160,40.0,40.0,5,4.0,0.0,0.0
9112,2023-09-26,Richmond,Virginia,South,Technology,Accessories,TEC-AC-10001542,20.0,20.0,2,2.0,0.0,0.0
9113,2022-09-09,Richmond,Virginia,South,Office Supplies,Storage,OFF-ST-10003641,290.0,320.0,4,3.0,30.0,120.0
9114,2023-03-13,Richmond,Virginia,South,Office Supplies,Binders,OFF-BI-10002432,20.0,20.0,3,3.0,0.0,0.0
9115,2022-08-07,Los Angeles,California,West,Technology,Phones,TEC-PH-10004094,580.0,620.0,5,4.0,40.0,200.0
9116,2022-10-11,Philadelphia,Pennsylvania,East,Technology,Phones,TEC-PH-10001817,410.0,430.0,2,4.0,20.0,40.0
9117,2023-04-14,Philadelphia,Pennsylvania,East,Furniture,Furnishings,FUR-FU-10002759,30.0,30.0,2,4.0,0.0,0.0
9118,2023-01-13,Philadelphia,Pennsylvania,East,Furniture,Chairs,FUR-CH-10000309,850.0,890.0,3,2.0,40.0,120.0
9119,2023-08-03,Philadelphia,Pennsylvania,East,Office Supplies,Paper,OFF-PA-10003673,20.0,20.0,4,4.0,0.0,0.0
9120,2022-07-01,Los Angeles,California,West,Office Supplies,Labels,OFF-LA-10000452,20.0,20.0,7,2.0,0.0,0.0
9121,2022-06-25,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10000210,90.0,100.0,5,2.0,10.0,50.0
9122,2022-04-09,Los Angeles,California,West,Office Supplies,Appliances,OFF-AP-10000358,90.0,90.0,7,5.0,0.0,0.0
9123,2023-11-18,San Francisco,California,West,Office Supplies,Paper,OFF-PA-10002137,10.0,10.0,1,3.0,0.0,0.0
9124,2023-01-17,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10003364,70.0,80.0,9,3.0,10.0,90.0
9125,2023-04-15,Houston,Texas,Central,Furniture,Furnishings,FUR-FU-10001940,10.0,10.0,3,5.0,0.0,0.0
9126,2023-04-30,Houston,Texas,Central,Furniture,Furnishings,FUR-FU-10000320,10.0,10.0,4,4.0,0.0,0.0
9127,2023-09-12,Las Cruces,New Mexico,West,Office Supplies,Art,OFF-AR-10004441,10.0,10.0,2,4.0,0.0,0.0
9128,2022-08-14,Houston,Texas,Central,Office Supplies,Storage,OFF-ST-10002182,40.0,50.0,3,4.0,10.0,30.0
9129,2023-05-14,Redmond,Oregon,West,Office Supplies,Binders,OFF-BI-10002931,80.0,90.0,7,3.0,10.0,70.0
9130,2022-05-26,Cleveland,Ohio,East,Furniture,Bookcases,FUR-BO-10004357,290.0,300.0,3,4.0,10.0,30.0
9131,2022-04-07,Cleveland,Ohio,East,Office Supplies,Art,OFF-AR-10000475,20.0,20.0,2,3.0,0.0,0.0
9132,2023-05-31,Laurel,Maryland,East,Furniture,Furnishings,FUR-FU-10001473,30.0,30.0,2,4.0,0.0,0.0
9133,2022-09-08,Laurel,Maryland,East,Office Supplies,Appliances,OFF-AP-10001469,120.0,130.0,3,2.0,10.0,30.0
9134,2023-08-27,San Diego,California,West,Technology,Phones,TEC-PH-10004447,490.0,560.0,5,2.0,70.0,350.0
9135,2023-12-19,Wilson,North Carolina,South,Office Supplies,Storage,OFF-ST-10001469,120.0,130.0,3,2.0,10.0,30.0
9136,2022-03-14,Wilson,North Carolina,South,Office Supplies,Storage,OFF-ST-10000060,40.0,50.0,1,5.0,10.0,10.0
9137,2022-05-19,Wilson,North Carolina,South,Office Supplies,Paper,OFF-PA-10000807,10.0,10.0,3,3.0,0.0,0.0
9138,2022-01-29,Saint Petersburg,Florida,South,Office Supplies,Binders,OFF-BI-10000666,20.0,20.0,2,2.0,0.0,0.0
9139,2023-05-30,Saint Petersburg,Florida,South,Technology,Phones,TEC-PH-10002890,150.0,180.0,5,4.0,30.0,150.0
9140,2023-05-06,Buffalo Grove,Illinois,Central,Technology,Accessories,TEC-AC-10000844,440.0,480.0,7,5.0,40.0,280.0
9141,2022-01-27,Los Angeles,California,West,Technology,Accessories,TEC-AC-10002402,150.0,160.0,2,3.0,10.0,20.0
9142,2022-09-21,New York City,New York,East,Technology,Phones,TEC-PH-10003988,30.0,40.0,4,3.0,10.0,40.0
9143,2023-06-19,Las Vegas,Nevada,West,Office Supplies,Binders,OFF-BI-10004040,10.0,10.0,2,4.0,0.0,0.0
9144,2022-09-12,Las Vegas,Nevada,West,Technology,Phones,TEC-PH-10004094,1030.0,1120.0,9,5.0,90.0,810.0
9145,2023-09-18,Las Vegas,Nevada,West,Office Supplies,Appliances,OFF-AP-10000358,60.0,60.0,5,3.0,0.0,0.0
9146,2022-06-10,Naperville,Illinois,Central,Office Supplies,Binders,OFF-BI-10000138,0.0,0.0,3,2.0,0.0,0.0
9147,2023-09-22,Burlington,Vermont,East,Technology,Accessories,TEC-AC-10002926,80.0,100.0,2,3.0,20.0,40.0
9148,2022-03-24,Burlington,Vermont,East,Office Supplies,Art,OFF-AR-10003477,10.0,10.0,6,2.0,0.0,0.0
9149,2023-08-13,Burlington,Vermont,East,Office Supplies,Storage,OFF-ST-10001526,1330.0,1560.0,13,2.0,230.0,2990.0
9150,2023-12-29,Detroit,Michigan,Central,Office Supplies,Binders,OFF-BI-10001765,120.0,140.0,4,3.0,20.0,80.0
9151,2022-03-09,Detroit,Michigan,Central,Office Supplies,Appliances,OFF-AP-10004859,60.0,70.0,5,4.0,10.0,50.0
9152,2022-04-23,Avondale,Arizona,West,Office Supplies,Art,OFF-AR-10003179,10.0,10.0,2,2.0,0.0,0.0
9153,2023-10-19,Avondale,Arizona,West,Technology,Accessories,TEC-AC-10002345,20.0,20.0,2,3.0,0.0,0.0
9154,2022-08-14,Avondale,Arizona,West,Office Supplies,Art,OFF-AR-10001246,20.0,20.0,7,4.0,0.0,0.0
9155,2022-03-18,Philadelphia,Pennsylvania,East,Furniture,Furnishings,FUR-FU-10004864,20.0,20.0,2,2.0,0.0,0.0
9156,2023-10-13,Las Vegas,Nevada,West,Office Supplies,Paper,OFF-PA-10001804,30.0,40.0,6,4.0,10.0,60.0
9157,2022-07-25,Bangor,Maine,East,Office Supplies,Appliances,OFF-AP-10001271,90.0,100.0,2,3.0,10.0,20.0
9158,2022-09-05,Bangor,Maine,East,Office Supplies,Paper,OFF-PA-10004353,240.0,260.0,13,3.0,20.0,260.0
9159,2023-07-28,Bangor,Maine,East,Technology,Accessories,TEC-AC-10002473,240.0,260.0,9,5.0,20.0,180.0
9160,2023-06-29,Hendersonville,Tennessee,South,Office Supplies,Binders,OFF-BI-10003314,0.0,0.0,3,3.0,0.0,0.0
9161,2023-09-14,Hendersonville,Tennessee,South,Office Supplies,Binders,OFF-BI-10004465,10.0,10.0,5,5.0,0.0,0.0
9162,2023-05-03,Eau Claire,Wisconsin,Central,Furniture,Bookcases,FUR-BO-10003450,380.0,410.0,7,5.0,30.0,210.0
9163,2022-10-29,Eau Claire,Wisconsin,Central,Furniture,Chairs,FUR-CH-10002335,560.0,680.0,3,3.0,120.0,360.0
9164,2023-07-20,Chicago,Illinois,Central,Technology,Accessories,TEC-AC-10003433,0.0,0.0,3,2.0,0.0,0.0
9165,2023-04-14,Chicago,Illinois,Central,Office Supplies,Appliances,OFF-AP-10003849,130.0,140.0,2,4.0,10.0,20.0
9166,2022-03-24,San Diego,California,West,Technology,Machines,TEC-MA-10000984,3670.0,4480.0,4,4.0,810.0,3240.0
9167,2022-05-16,San Diego,California,West,Office Supplies,Paper,OFF-PA-10000418,90.0,100.0,1,5.0,10.0,10.0
9168,2023-10-09,San Diego,California,West,Office Supplies,Appliances,OFF-AP-10001242,200.0,240.0,3,3.0,40.0,120.0
9169,2023-01-17,Jackson,Mississippi,South,Office Supplies,Paper,OFF-PA-10001954,290.0,320.0,14,5.0,30.0,420.0
9170,2022-07-05,Jackson,Mississippi,South,Office Supplies,Paper,OFF-PA-10001954,40.0,50.0,2,4.0,10.0,20.0
9171,2022-01-19,Oxnard,California,West,Furniture,Furnishings,FUR-FU-10000448,20.0,30.0,2,5.0,10.0,20.0
9172,2022-01-18,Oxnard,California,West,Office Supplies,Paper,OFF-PA-10001357,40.0,50.0,1,3.0,10.0,10.0
9173,2022-08-02,Oxnard,California,West,Office Supplies,Storage,OFF-ST-10002292,1040.0,1110.0,3,3.0,70.0,210.0
9174,2022-04-25,Oxnard,California,West,Office Supplies,Envelopes,OFF-EN-10001219,20.0,20.0,3,4.0,0.0,0.0
9175,2022-04-26,Kent,Washington,West,Technology,Phones,TEC-PH-10002564,60.0,70.0,3,3.0,10.0,30.0
9176,2023-10-16,Kent,Washington,West,Office Supplies,Paper,OFF-PA-10001639,20.0,20.0,3,3.0,0.0,0.0
9177,2022-03-02,Nashville,Tennessee,South,Office Supplies,Binders,OFF-BI-10001153,30.0,30.0,3,2.0,0.0,0.0
9178,2023-02-25,New York City,New York,East,Technology,Phones,TEC-PH-10003356,10.0,10.0,2,4.0,0.0,0.0
9179,2022-09-15,New York City,New York,East,Office Supplies,Art,OFF-AR-10001725,20.0,20.0,1,3.0,0.0,0.0
9180,2022-09-01,Westminster,California,West,Technology,Phones,TEC-PH-10002415,600.0,710.0,3,5.0,110.0,330.0
9181,2023-06-29,Westminster,California,West,Office Supplies,Binders,OFF-BI-10003355,10.0,10.0,3,5.0,0.0,0.0
9182,2023-09-09,Westminster,California,West,Office Supplies,Binders,OFF-BI-10000216,30.0,30.0,3,5.0,0.0,0.0
9183,2023-11-04,Westminster,California,West,Technology,Accessories,TEC-AC-10004803,60.0,60.0,4,4.0,0.0,0.0
9184,2022-01-02,Westminster,California,West,Office Supplies,Paper,OFF-PA-10001970,20.0,20.0,2,4.0,0.0,0.0
9185,2023-12-26,Westminster,California,West,Furniture,Furnishings,FUR-FU-10004848,40.0,50.0,1,3.0,10.0,10.0
9186,2023-01-30,Westminster,California,West,Furniture,Chairs,FUR-CH-10002317,180.0,210.0,1,4.0,30.0,30.0
9187,2022-01-21,Westminster,California,West,Office Supplies,Appliances,OFF-AP-10002534,1310.0,1470.0,5,4.0,160.0,800.0
9188,2022-08-31,Allentown,Pennsylvania,East,Office Supplies,Supplies,OFF-SU-10001935,0.0,0.0,2,4.0,0.0,0.0
9189,2023-11-27,Allentown,Pennsylvania,East,Technology,Accessories,TEC-AC-10000290,20.0,20.0,4,5.0,0.0,0.0
9190,2022-12-31,Allentown,Pennsylvania,East,Office Supplies,Storage,OFF-ST-10002574,630.0,660.0,6,5.0,30.0,180.0
9191,2023-03-26,Allentown,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10004519,90.0,100.0,2,5.0,10.0,20.0
9192,2023-12-14,Allentown,Pennsylvania,East,Office Supplies,Paper,OFF-PA-10003625,40.0,50.0,2,2.0,10.0,20.0
9193,2022-05-21,San Antonio,Texas,Central,Office Supplies,Binders,OFF-BI-10001524,20.0,30.0,7,3.0,10.0,70.0
9194,2022-04-05,San Antonio,Texas,Central,Technology,Phones,TEC-PH-10002200,290.0,340.0,2,5.0,50.0,100.0
9195,2023-08-20,Avondale,Arizona,West,Office Supplies,Supplies,OFF-SU-10001664,40.0,50.0,7,4.0,10.0,70.0
9196,2023-08-27,Avondale,Arizona,West,Technology,Accessories,TEC-AC-10002550,90.0,100.0,4,2.0,10.0,40.0
9197,2022-09-10,San Jose,California,West,Office Supplies,Paper,OFF-PA-10004353,30.0,40.0,2,2.0,10.0,20.0
9198,2023-12-25,San Jose,California,West,Technology,Phones,TEC-PH-10001817,1320.0,1430.0,5,2.0,110.0,550.0
9199,2022-10-07,San Jose,California,West,Office Supplies,Supplies,OFF-SU-10004737,30.0,40.0,6,3.0,10.0,60.0
9200,2023-04-18,San Jose,California,West,Furniture,Chairs,FUR-CH-10002320,250.0,260.0,1,5.0,10.0,10.0
9201,2023-04-02,Perth Amboy,New Jersey,East,Furniture,Bookcases,FUR-BO-10001337,110.0,120.0,1,3.0,10.0,10.0
9202,2023-09-07,Perth Amboy,New Jersey,East,Office Supplies,Binders,OFF-BI-10004584,280.0,320.0,1,4.0,40.0,40.0
9203,2022-10-13,New York City,New York,East,Office Supplies,Binders,OFF-BI-10004817,30.0,30.0,3,2.0,0.0,0.0
9204,2023-09-20,New York City,New York,East,Office Supplies,Art,OFF-AR-10004602,90.0,110.0,5,4.0,20.0,100.0
9205,2023-07-13,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10001149,20.0,20.0,8,5.0,0.0,0.0
9206,2022-06-16,Milford,Connecticut,East,Office Supplies,Art,OFF-AR-10004817,20.0,20.0,3,5.0,0.0,0.0
9207,2022-07-09,Milford,Connecticut,East,Office Supplies,Paper,OFF-PA-10003797,40.0,50.0,8,2.0,10.0,80.0
9208,2022-01-04,Bloomington,Illinois,Central,Technology,Accessories,TEC-AC-10000682,40.0,40.0,3,3.0,0.0,0.0
9209,2022-06-12,Seattle,Washington,West,Office Supplies,Storage,OFF-ST-10003996,20.0,20.0,1,4.0,0.0,0.0
9210,2022-01-16,Burlington,Iowa,Central,Office Supplies,Envelopes,OFF-EN-10003160,10.0,10.0,1,2.0,0.0,0.0
9211,2023-11-27,Burlington,Iowa,Central,Office Supplies,Binders,OFF-BI-10002012,10.0,10.0,3,2.0,0.0,0.0
9212,2022-11-01,Roseville,California,West,Office Supplies,Paper,OFF-PA-10002105,20.0,20.0,3,4.0,0.0,0.0
9213,2022-02-24,San Francisco,California,West,Furniture,Furnishings,FUR-FU-10000397,40.0,40.0,2,5.0,0.0,0.0
9214,2022-09-07,San Francisco,California,West,Furniture,Furnishings,FUR-FU-10000758,70.0,80.0,3,5.0,10.0,30.0
9215,2023-09-04,Philadelphia,Pennsylvania,East,Office Supplies,Labels,OFF-LA-10004677,20.0,20.0,7,4.0,0.0,0.0
9216,2022-06-25,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10004451,30.0,30.0,5,5.0,0.0,0.0
9217,2022-10-11,Odessa,Texas,Central,Office Supplies,Appliances,OFF-AP-10002311,10.0,10.0,1,4.0,0.0,0.0
9218,2023-02-15,Minneapolis,Minnesota,Central,Office Supplies,Envelopes,OFF-EN-10004459,20.0,20.0,2,3.0,0.0,0.0
9219,2023-07-03,Philadelphia,Pennsylvania,East,Office Supplies,Storage,OFF-ST-10002352,30.0,40.0,7,3.0,10.0,70.0
9220,2022-08-10,Philadelphia,Pennsylvania,East,Furniture,Bookcases,FUR-BO-10000780,270.0,300.0,3,3.0,30.0,90.0
9221,2023-04-29,Lafayette,Louisiana,South,Office Supplies,Labels,OFF-LA-10000248,10.0,10.0,3,2.0,0.0,0.0
9222,2023-01-26,Lafayette,Louisiana,South,Furniture,Tables,FUR-TA-10003473,1280.0,1500.0,4,3.0,220.0,880.0
9223,2023-06-27,Lafayette,Louisiana,South,Office Supplies,Paper,OFF-PA-10004355,20.0,30.0,4,2.0,10.0,40.0
9224,2022-01-19,Bryan,Texas,Central,Office Supplies,Binders,OFF-BI-10001308,10.0,10.0,6,4.0,0.0,0.0
9225,2023-06-20,Bryan,Texas,Central,Office Supplies,Binders,OFF-BI-10003094,0.0,0.0,2,5.0,0.0,0.0
9226,2022-01-03,Bryan,Texas,Central,Office Supplies,Binders,OFF-BI-10004040,0.0,0.0,4,5.0,0.0,0.0
9227,2022-12-11,Bryan,Texas,Central,Office Supplies,Storage,OFF-ST-10002485,40.0,50.0,3,5.0,10.0,30.0
9228,2023-07-18,Los Angeles,California,West,Office Supplies,Appliances,OFF-AP-10001205,350.0,380.0,7,2.0,30.0,210.0
9229,2023-03-19,Los Angeles,California,West,Office Supplies,Art,OFF-AR-10001868,10.0,10.0,4,2.0,0.0,0.0
9230,2023-07-22,Los Angeles,California,West,Office Supplies,Binders,OFF-BI-10003429,20.0,20.0,3,2.0,0.0,0.0
9231,2022-08-23,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10002689,50.0,60.0,9,5.0,10.0,90.0
9232,2023-09-10,Phoenix,Arizona,West,Office Supplies,Binders,OFF-BI-10003650,830.0,950.0,6,5.0,120.0,720.0
9233,2022-10-30,Los Angeles,California,West,Furniture,Furnishings,FUR-FU-10001889,70.0,90.0,9,5.0,20.0,180.0
